Linux 4.4.0-53-generic (diptprisrv08) 	12/16/2016 	_x86_64_	(12 CPU)

04:17:58 PM kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
04:17:59 PM   6725228  17912556     72.70    168524   6024792  21399596     43.02  11684244   5682456        32
04:18:00 PM   6725244  17912540     72.70    168524   6024792  21399596     43.02  11684276   5682460        32
04:18:01 PM   6725120  17912664     72.70    168524   6024792  21399596     43.02  11684276   5682460        32
04:18:02 PM   6725120  17912664     72.70    168524   6024792  21399596     43.02  11684280   5682456        32
04:18:03 PM   6725120  17912664     72.70    168524   6024792  21399596     43.02  11684280   5682456        32
04:18:04 PM   6724916  17912868     72.70    168536   6024792  21399596     43.02  11684336   5682400        68
04:18:05 PM   6708596  17929188     72.77    168536   6024792  21399596     43.02  11698624   5682400        68
04:18:06 PM   6708596  17929188     72.77    168536   6024792  21399596     43.02  11700636   5682400        68
04:18:07 PM   6709204  17928580     72.77    168536   6024792  21399596     43.02  11700652   5682388        68
04:18:08 PM   6708920  17928864     72.77    168536   6024792  21399596     43.02  11700652   5682388        68
04:18:09 PM   6709272  17928512     72.77    168540   6024792  21399596     43.02  11700652   5682388        68
04:18:10 PM   6709332  17928452     72.77    168540   6024792  21399596     43.02  11700652   5682388        68
04:18:11 PM   6708852  17928932     72.77    168540   6024792  21399596     43.02  11700652   5682388        68
04:18:12 PM   6709880  17927904     72.77    168540   6024792  21399596     43.02  11728228   5654828        68
04:18:13 PM   6709200  17928584     72.77    168540   6024792  21399596     43.02  11734980   5648136         0
04:18:14 PM   6709236  17928548     72.77    168548   6024792  21399596     43.02  11735404   5647784        20
04:18:15 PM   6693168  17944616     72.83    168548   6024792  21399596     43.02  11749696   5647784        20
04:18:16 PM   6692784  17945000     72.84    168548   6024792  21399596     43.02  11780148   5617276         0
04:18:17 PM   6692848  17944936     72.84    168548   6024792  21399596     43.02  11787884   5609628        20
04:18:18 PM   6692824  17944960     72.84    168548   6024792  21399596     43.02  11787896   5609624        20
04:18:19 PM   6692280  17945504     72.84    168548   6024792  21399596     43.02  11787896   5609624        20
04:18:20 PM   6691672  17946112     72.84    168548   6024792  21399596     43.02  11824192   5575384        20
04:18:21 PM   6692636  17945148     72.84    168548   6024792  21399596     43.02  11824420   5575160        20
04:18:22 PM   6692128  17945656     72.84    168548   6024792  21399596     43.02  11848592   5550996        20
04:18:23 PM   6691488  17946296     72.84    168548   6024792  21399596     43.02  11857028   5543252        20
04:18:24 PM   6691084  17946700     72.84    168548   6024796  21399596     43.02  11857356   5543088        20
04:18:25 PM   6670684  17967100     72.92    168552   6029152  21399596     43.02  11896868   5523704        20
04:18:26 PM   6670940  17966844     72.92    168552   6029084  21399596     43.02  11897640   5523420        36
04:18:27 PM   6671132  17966652     72.92    168552   6029084  21399596     43.02  11897660   5523400        36
04:18:28 PM   6670188  17967596     72.93    168552   6029084  21399596     43.02  11930320   5491028        48
04:18:29 PM   6670096  17967688     72.93    168552   6029084  21399596     43.02  11931164   5490252        36
04:18:30 PM   6670056  17967728     72.93    168556   6029080  21399596     43.02  11960228   5461216      4988
04:18:31 PM   6668728  17969056     72.93    168556   6031128  21399596     43.02  12077440   5345980     87448
04:18:32 PM   6667732  17970052     72.94    168564   6031188  21399596     43.02  12077972   5345676         0
04:18:33 PM   6665020  17972764     72.95    168564   6034984  21399596     43.02  12103144   5324244      9260
04:18:34 PM   6663308  17974476     72.95    168572   6035480  21399596     43.02  12111576   5316492         0
04:18:35 PM   6648048  17989736     73.02    168572   6035488  21399596     43.02  12124224   5316100        56
04:18:36 PM   6642536  17995248     73.04    168584   6040016  21399596     43.02  12147104   5297868      2964
04:18:37 PM   6637684  18000100     73.06    168584   6047196  21399596     43.02  12259212   5191668       152
04:18:38 PM   6637308  18000476     73.06    168584   6047260  21399596     43.02  12259620   5191308        60
04:18:39 PM   6636860  18000924     73.06    168584   6047260  21399596     43.02  12291380   5159548        60
04:18:40 PM   6637292  18000492     73.06    168584   6047264  21399596     43.02  12292112   5158836        64
04:18:41 PM   6636556  18001228     73.06    168584   6047264  21399596     43.02  12292112   5158836        64
04:18:42 PM   6637100  18000684     73.06    168588   6047260  21399596     43.02  12327448   5127656       224
04:18:43 PM   6637500  18000284     73.06    168588   6047264  21399596     43.02  12328568   5126536        68
04:18:44 PM   6633324  18004460     73.08    168588   6050752  21399596     43.02  12351748   5106860      6608
04:18:45 PM   6614948  18022836     73.15    168592   6053188  21399596     43.02  12367972   5105072       316
04:18:46 PM   6614380  18023404     73.15    168592   6053280  21399596     43.02  12368136   5105212        68
04:18:47 PM   6613044  18024740     73.16    168592   6055008  21399596     43.02  12392856   5082220        52
04:18:48 PM   6605772  18032012     73.19    168600   6061984  21399596     43.02  12510824   4971572       492
04:18:49 PM   6616516  18021268     73.14    168604   6062112  21399596     43.02  12504244   4970900        52
04:18:50 PM   6616424  18021360     73.15    168604   6062116  21399596     43.02  12532164   4943004       160
04:18:51 PM   6616712  18021072     73.14    168604   6062116  21399596     43.02  12532636   4942636        52
04:18:52 PM   6612460  18025324     73.16    168604   6066040  21399596     43.02  12560316   4918760        52
04:18:53 PM   6612268  18025516     73.16    168608   6066272  21399596     43.02  12561304   4918152        16
04:18:54 PM   6612524  18025260     73.16    168608   6066280  21399596     43.02  12561448   4918012        56
04:18:55 PM   6593532  18044252     73.24    168612   6070060  21399596     43.02  12605420   4892876       348
04:18:56 PM   6592548  18045236     73.24    168612   6069868  21399596     43.02  12605928   4892616        60
04:18:57 PM   6572396  18065388     73.32    168612   6091104  21399596     43.02  12689420   4830076     55908
04:18:58 PM   6536576  18101208     73.47    168628   6127020  21399596     43.02  12693484   4862268       276
04:18:59 PM   6523820  18113964     73.52    168636   6140336  21399596     43.02  12693812   4874728        76
