sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda             228.00         0.00     28792.00          0      28792
sda             321.00         0.00     39648.00          0      39648
sda             212.00         4.00     24812.00          4      24812
sda             294.00         0.00     34768.00          0      34768
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda             235.00         0.00     26844.00          0      26844
sda             531.00         4.00     65800.00          4      65800
sda              59.00         0.00      1976.00          0       1976
sda             273.00         0.00     32804.00          0      32804
sda               0.00         0.00         0.00          0          0
sda               2.00         0.00        24.00          0         24
sda             259.00         0.00     31624.00          0      31624
sda               0.00         0.00         0.00          0          0
sda              11.00         0.00       156.00          0        156
sda             460.00         8.00     56224.00          8      56224
sda             339.00         0.00     41152.00          0      41152
sda               0.00         0.00         0.00          0          0
sda             210.00         0.00     25864.00          0      25864
sda              69.00         0.00      8252.00          0       8252
sda              80.00         0.00      7640.00          0       7640
sda             682.00         4.00     83264.00          4      83264
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda             228.00         0.00     28476.00          0      28476
sda              61.00         0.00      7224.00          0       7224
sda             524.00         4.00     61708.00          4      61708
sda             208.00         0.00     25844.00          0      25844
sda              81.00         0.00      9488.00          0       9488
sda               0.00         0.00         0.00          0          0
sda             232.00         0.00     28396.00          0      28396
sda              13.00         0.00       468.00          0        468
sda              11.00         0.00       168.00          0        168
sda             575.00         4.00     70676.00          4      70676
sda             232.00         0.00     26212.00          0      26212
sda             504.00         0.00     61196.00          0      61196
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               7.00         0.00       140.00          0        140
sda             278.00         0.00     32732.00          0      32732
sda             773.00         0.00     97552.00          0      97552
sda               7.00         0.00        40.00          0         40
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               5.00         0.00       136.00          0        136
sda               3.00         0.00        28.00          0         28
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda              27.00        92.00        88.00         92         88
sda               2.00         0.00        40.00          0         40
sda               0.00         0.00         0.00          0          0
sda             854.00         0.00    109168.00          0     109168
sda             168.00         0.00     17076.00          0      17076
sda               0.00         0.00         0.00          0          0
sda              80.00         0.00      9960.00          0       9960
sda            1545.00         8.00    197504.00          8     197504
sda             312.00         0.00     34876.00          0      34876
sda               0.00         0.00         0.00          0          0
sda               3.00         0.00        12.00          0         12
sda               2.00         0.00        20.00          0         20
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               2.00         0.00        32.00          0         32
sda               0.00         0.00         0.00          0          0
sda               9.00         0.00       240.00          0        240
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               2.00         0.00        16.00          0         16
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda              12.00         0.00        56.00          0         56
sda               2.00         0.00        20.00          0         20
sda               0.00         0.00         0.00          0          0
sda              29.00         0.00       228.00          0        228
sda               0.00         0.00         0.00          0          0
sda               9.00       344.00         8.00        344          8
sda               2.00         0.00        20.00          0         20
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               0.00         0.00         0.00          0          0
sda               1.00         0.00         4.00          0          4
